origin_airport,origin_title,origin_state,origin_lat,origin_lon,destination_airport,destination_title,destination_state,destination_lat,destination_lon,departureDate,price,currencyCode
RIX,Riga,LV,56.92361111111111,23.97111111111111,BGO,Bergen,NO,60.29333333333333,5.218055555555556,2018-01-20T00:00:00,44.99,EUR
RIX,Riga,LV,56.92361111111111,23.97111111111111,BGO,Bergen,NO,60.29333333333333,5.218055555555556,2018-01-23T00:00:00,27.49,EUR
RIX,Riga,LV,56.92361111111111,23.97111111111111,BGO,Bergen,NO,60.29333333333333,5.218055555555556,2018-01-27T00:00:00,34.99,EUR
RIX,Riga,LV,56.92361111111111,23.97111111111111,BGO,Bergen,NO,60.29333333333333,5.218055555555556,2018-01-30T00:00:00,19.99,EUR
RIX,Riga,LV,56.92361111111111,23.97111111111111,BGO,Bergen,NO,60.29333333333333,5.218055555555556,2018-02-03T00:00:00,29.99,EUR
RIX,Riga,LV,56.92361111111111,23.97111111111111,DTM,Dortmund,DE,51.516666666666666,7.6,2018-01-14T00:00:00,89.99,EUR
RIX,Riga,LV,56.92361111111111,23.97111111111111,DTM,Dortmund,DE,51.516666666666666,7.6,2018-01-17T00:00:00,54.99,EUR
RIX,Riga,LV,56.92361111111111,23.97111111111111,DTM,Dortmund,DE,51.516666666666666,7.6,2018-01-21T00:00:00,39.99,EUR
RIX,Riga,LV,56.92361111111111,23.97111111111111,DTM,Dortmund,DE,51.516666666666666,7.6,2018-01-24T00:00:00,29.99,EUR
RIX,Riga,LV,56.92361111111111,23.97111111111111,DTM,Dortmund,DE,51.516666666666666,7.6,2018-01-28T00:00:00,27.49,EUR
RIX,Riga,LV,56.92361111111111,23.97111111111111,DTM,Dortmund,DE,51.516666666666666,7.6,2018-01-31T00:00:00,44.99,EUR
RIX,Riga,LV,56.92361111111111,23.97111111111111,DTM,Dortmund,DE,51.516666666666666,7.6,2018-02-04T00:00:00,39.99,EUR
GDN,Gdansk,PL,54.378055555555555,18.467499999999998,LPL,Liverpool,GB,53.33833333333334,-2.8666666666666667,2018-01-10T00:00:00,1119.0,PLN
GDN,Gdansk,PL,54.378055555555555,18.467499999999998,LPL,Liverpool,GB,53.33833333333334,-2.8666666666666667,2018-01-12T00:00:00,939.0,PLN
GDN,Gdansk,PL,54.378055555555555,18.467499999999998,LPL,Liverpool,GB,53.33833333333334,-2.8666666666666667,2018-01-14T00:00:00,479.0,PLN
GDN,Gdansk,PL,54.378055555555555,18.467499999999998,LPL,Liverpool,GB,53.33833333333334,-2.8666666666666667,2018-01-17T00:00:00,209.0,PLN
GDN,Gdansk,PL,54.378055555555555,18.467499999999998,LPL,Liverpool,GB,53.33833333333334,-2.8666666666666667,2018-01-19T00:00:00,189.0,PLN
GDN,Gdansk,PL,54.378055555555555,18.467499999999998,LPL,Liverpool,GB,53.33833333333334,-2.8666666666666667,2018-01-21T00:00:00,279.0,PLN
GDN,Gdansk,PL,54.378055555555555,18.467499999999998,LPL,Liverpool,GB,53.33833333333334,-2.8666666666666667,2018-01-24T00:00:00,169.0,PLN
GDN,Gdansk,PL,54.378055555555555,18.467499999999998,LPL,Liverpool,GB,53.33833333333334,-2.8666666666666667,2018-01-26T00:00:00,149.0,PLN
GDN,Gdansk,PL,54.378055555555555,18.467499999999998,LPL,Liverpool,GB,53.33833333333334,-2.8666666666666667,2018-01-28T00:00:00,389.0,PLN
GDN,Gdansk,PL,54.378055555555555,18.467499999999998,LPL,Liverpool,GB,53.33833333333334,-2.8666666666666667,2018-01-31T00:00:00,149.0,PLN
GDN,Gdansk,PL,54.378055555555555,18.467499999999998,LPL,Liverpool,GB,53.33833333333334,-2.8666666666666667,2018-02-02T00:00:00,169.0,PLN
GDN,Gdansk,PL,54.378055555555555,18.467499999999998,LPL,Liverpool,GB,53.33833333333334,-2.8666666666666667,2018-02-04T00:00:00,129.0,PLN
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,INI,Niš,RS,43.33388888888889,21.851666666666667,2018-01-10T00:00:00,49.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,INI,Niš,RS,43.33388888888889,21.851666666666667,2018-01-14T00:00:00,19.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,INI,Niš,RS,43.33388888888889,21.851666666666667,2018-01-17T00:00:00,17.49,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,INI,Niš,RS,43.33388888888889,21.851666666666667,2018-01-21T00:00:00,17.49,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,INI,Niš,RS,43.33388888888889,21.851666666666667,2018-01-24T00:00:00,14.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,INI,Niš,RS,43.33388888888889,21.851666666666667,2018-01-28T00:00:00,22.49,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,INI,Niš,RS,43.33388888888889,21.851666666666667,2018-01-31T00:00:00,14.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,INI,Niš,RS,43.33388888888889,21.851666666666667,2018-02-04T00:00:00,24.99,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,OTP,Bucharest ,RO,44.57055555555556,26.084166666666665,2018-01-09T00:00:00,79.99,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,OTP,Bucharest ,RO,44.57055555555556,26.084166666666665,2018-01-13T00:00:00,27.49,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,OTP,Bucharest ,RO,44.57055555555556,26.084166666666665,2018-01-16T00:00:00,27.49,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,OTP,Bucharest ,RO,44.57055555555556,26.084166666666665,2018-01-20T00:00:00,27.49,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,OTP,Bucharest ,RO,44.57055555555556,26.084166666666665,2018-01-23T00:00:00,27.49,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,OTP,Bucharest ,RO,44.57055555555556,26.084166666666665,2018-01-27T00:00:00,27.49,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,OTP,Bucharest ,RO,44.57055555555556,26.084166666666665,2018-01-30T00:00:00,27.49,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,OTP,Bucharest ,RO,44.57055555555556,26.084166666666665,2018-02-03T00:00:00,44.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,TGD,Podgorica,ME,42.35944444444445,19.251944444444444,2018-01-11T00:00:00,39.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,TGD,Podgorica,ME,42.35944444444445,19.251944444444444,2018-01-14T00:00:00,24.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,TGD,Podgorica,ME,42.35944444444445,19.251944444444444,2018-01-18T00:00:00,17.49,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,TGD,Podgorica,ME,42.35944444444445,19.251944444444444,2018-01-21T00:00:00,34.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,TGD,Podgorica,ME,42.35944444444445,19.251944444444444,2018-01-25T00:00:00,34.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,TGD,Podgorica,ME,42.35944444444445,19.251944444444444,2018-01-28T00:00:00,29.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,TGD,Podgorica,ME,42.35944444444445,19.251944444444444,2018-02-01T00:00:00,9.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,TGD,Podgorica,ME,42.35944444444445,19.251944444444444,2018-02-04T00:00:00,14.99,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,CLJ,Cluj-Napoca,RO,46.78333333333333,23.683333333333334,2018-01-09T00:00:00,59.99,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,CLJ,Cluj-Napoca,RO,46.78333333333333,23.683333333333334,2018-01-13T00:00:00,49.99,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,CLJ,Cluj-Napoca,RO,46.78333333333333,23.683333333333334,2018-01-16T00:00:00,27.49,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,CLJ,Cluj-Napoca,RO,46.78333333333333,23.683333333333334,2018-01-20T00:00:00,27.49,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,CLJ,Cluj-Napoca,RO,46.78333333333333,23.683333333333334,2018-01-23T00:00:00,27.49,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,CLJ,Cluj-Napoca,RO,46.78333333333333,23.683333333333334,2018-01-27T00:00:00,27.49,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,CLJ,Cluj-Napoca,RO,46.78333333333333,23.683333333333334,2018-01-30T00:00:00,27.49,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,CLJ,Cluj-Napoca,RO,46.78333333333333,23.683333333333334,2018-02-03T00:00:00,39.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,SBZ,Sibiu,RO,45.78583333333333,24.085555555555555,2018-01-11T00:00:00,49.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,SBZ,Sibiu,RO,45.78583333333333,24.085555555555555,2018-01-14T00:00:00,24.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,SBZ,Sibiu,RO,45.78583333333333,24.085555555555555,2018-01-18T00:00:00,44.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,SBZ,Sibiu,RO,45.78583333333333,24.085555555555555,2018-01-21T00:00:00,54.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,SBZ,Sibiu,RO,45.78583333333333,24.085555555555555,2018-01-25T00:00:00,39.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,SBZ,Sibiu,RO,45.78583333333333,24.085555555555555,2018-01-28T00:00:00,29.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,SBZ,Sibiu,RO,45.78583333333333,24.085555555555555,2018-02-01T00:00:00,19.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,SBZ,Sibiu,RO,45.78583333333333,24.085555555555555,2018-02-04T00:00:00,44.99,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,SOF,Sofia,BG,42.695277777777775,23.40611111111111,2018-01-10T00:00:00,59.99,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,SOF,Sofia,BG,42.695277777777775,23.40611111111111,2018-01-14T00:00:00,19.99,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,SOF,Sofia,BG,42.695277777777775,23.40611111111111,2018-01-17T00:00:00,19.99,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,SOF,Sofia,BG,42.695277777777775,23.40611111111111,2018-01-21T00:00:00,19.99,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,SOF,Sofia,BG,42.695277777777775,23.40611111111111,2018-01-24T00:00:00,19.99,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,SOF,Sofia,BG,42.695277777777775,23.40611111111111,2018-01-28T00:00:00,19.99,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,SOF,Sofia,BG,42.695277777777775,23.40611111111111,2018-01-31T00:00:00,19.99,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,SOF,Sofia,BG,42.695277777777775,23.40611111111111,2018-02-04T00:00:00,24.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,IEV,Kiev - Zhulyany,UA,50.411944444444444,30.443055555555556,2018-01-09T00:00:00,79.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,IEV,Kiev - Zhulyany,UA,50.411944444444444,30.443055555555556,2018-01-10T00:00:00,64.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,IEV,Kiev - Zhulyany,UA,50.411944444444444,30.443055555555556,2018-01-11T00:00:00,99.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,IEV,Kiev - Zhulyany,UA,50.411944444444444,30.443055555555556,2018-01-13T00:00:00,89.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,IEV,Kiev - Zhulyany,UA,50.411944444444444,30.443055555555556,2018-01-14T00:00:00,89.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,IEV,Kiev - Zhulyany,UA,50.411944444444444,30.443055555555556,2018-01-16T00:00:00,99.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,IEV,Kiev - Zhulyany,UA,50.411944444444444,30.443055555555556,2018-01-18T00:00:00,89.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,IEV,Kiev - Zhulyany,UA,50.411944444444444,30.443055555555556,2018-01-20T00:00:00,79.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,IEV,Kiev - Zhulyany,UA,50.411944444444444,30.443055555555556,2018-01-21T00:00:00,59.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,IEV,Kiev - Zhulyany,UA,50.411944444444444,30.443055555555556,2018-01-23T00:00:00,49.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,IEV,Kiev - Zhulyany,UA,50.411944444444444,30.443055555555556,2018-01-25T00:00:00,54.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,IEV,Kiev - Zhulyany,UA,50.411944444444444,30.443055555555556,2018-01-27T00:00:00,59.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,IEV,Kiev - Zhulyany,UA,50.411944444444444,30.443055555555556,2018-01-28T00:00:00,44.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,IEV,Kiev - Zhulyany,UA,50.411944444444444,30.443055555555556,2018-01-30T00:00:00,99.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,IEV,Kiev - Zhulyany,UA,50.411944444444444,30.443055555555556,2018-02-01T00:00:00,69.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,IEV,Kiev - Zhulyany,UA,50.411944444444444,30.443055555555556,2018-02-03T00:00:00,69.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,IEV,Kiev - Zhulyany,UA,50.411944444444444,30.443055555555556,2018-02-04T00:00:00,59.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,TZL,Tuzla,BA,44.45861111111111,18.72472222222222,2018-01-12T00:00:00,39.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,TZL,Tuzla,BA,44.45861111111111,18.72472222222222,2018-01-15T00:00:00,22.49,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,TZL,Tuzla,BA,44.45861111111111,18.72472222222222,2018-01-19T00:00:00,34.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,TZL,Tuzla,BA,44.45861111111111,18.72472222222222,2018-01-22T00:00:00,24.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,TZL,Tuzla,BA,44.45861111111111,18.72472222222222,2018-01-26T00:00:00,39.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,TZL,Tuzla,BA,44.45861111111111,18.72472222222222,2018-01-29T00:00:00,17.49,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,TZL,Tuzla,BA,44.45861111111111,18.72472222222222,2018-02-02T00:00:00,22.49,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,BEG,Belgrade,RS,44.81916666666667,20.31222222222222,2018-01-09T00:00:00,149.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,BEG,Belgrade,RS,44.81916666666667,20.31222222222222,2018-01-13T00:00:00,64.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,BEG,Belgrade,RS,44.81916666666667,20.31222222222222,2018-01-16T00:00:00,44.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,BEG,Belgrade,RS,44.81916666666667,20.31222222222222,2018-01-20T00:00:00,49.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,BEG,Belgrade,RS,44.81916666666667,20.31222222222222,2018-01-23T00:00:00,22.49,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,BEG,Belgrade,RS,44.81916666666667,20.31222222222222,2018-01-27T00:00:00,44.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,BEG,Belgrade,RS,44.81916666666667,20.31222222222222,2018-01-30T00:00:00,24.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,BEG,Belgrade,RS,44.81916666666667,20.31222222222222,2018-02-03T00:00:00,39.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,SOF,Sofia,BG,42.695277777777775,23.40611111111111,2018-01-09T00:00:00,89.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,SOF,Sofia,BG,42.695277777777775,23.40611111111111,2018-01-11T00:00:00,49.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,SOF,Sofia,BG,42.695277777777775,23.40611111111111,2018-01-13T00:00:00,34.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,SOF,Sofia,BG,42.695277777777775,23.40611111111111,2018-01-16T00:00:00,19.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,SOF,Sofia,BG,42.695277777777775,23.40611111111111,2018-01-18T00:00:00,14.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,SOF,Sofia,BG,42.695277777777775,23.40611111111111,2018-01-20T00:00:00,54.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,SOF,Sofia,BG,42.695277777777775,23.40611111111111,2018-01-23T00:00:00,22.49,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,SOF,Sofia,BG,42.695277777777775,23.40611111111111,2018-01-25T00:00:00,14.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,SOF,Sofia,BG,42.695277777777775,23.40611111111111,2018-01-27T00:00:00,39.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,SOF,Sofia,BG,42.695277777777775,23.40611111111111,2018-01-30T00:00:00,44.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,SOF,Sofia,BG,42.695277777777775,23.40611111111111,2018-02-01T00:00:00,14.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,SOF,Sofia,BG,42.695277777777775,23.40611111111111,2018-02-03T00:00:00,54.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,VAR,Varna (Black Sea),BG,43.231944444444444,27.825,2018-01-09T00:00:00,69.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,VAR,Varna (Black Sea),BG,43.231944444444444,27.825,2018-01-13T00:00:00,49.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,VAR,Varna (Black Sea),BG,43.231944444444444,27.825,2018-01-16T00:00:00,14.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,VAR,Varna (Black Sea),BG,43.231944444444444,27.825,2018-01-20T00:00:00,24.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,VAR,Varna (Black Sea),BG,43.231944444444444,27.825,2018-01-23T00:00:00,14.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,VAR,Varna (Black Sea),BG,43.231944444444444,27.825,2018-01-27T00:00:00,14.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,VAR,Varna (Black Sea),BG,43.231944444444444,27.825,2018-01-30T00:00:00,14.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,VAR,Varna (Black Sea),BG,43.231944444444444,27.825,2018-02-03T00:00:00,29.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,KUT,Kutaisi,GE,42.249722222222225,42.62083333333334,2018-01-13T00:00:00,109.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,KUT,Kutaisi,GE,42.249722222222225,42.62083333333334,2018-01-16T00:00:00,54.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,KUT,Kutaisi,GE,42.249722222222225,42.62083333333334,2018-01-20T00:00:00,54.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,KUT,Kutaisi,GE,42.249722222222225,42.62083333333334,2018-01-23T00:00:00,39.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,KUT,Kutaisi,GE,42.249722222222225,42.62083333333334,2018-01-27T00:00:00,89.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,KUT,Kutaisi,GE,42.249722222222225,42.62083333333334,2018-01-30T00:00:00,69.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,KUT,Kutaisi,GE,42.249722222222225,42.62083333333334,2018-02-03T00:00:00,79.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,TSR,Timisoara,RO,45.80972222222222,21.337777777777777,2018-01-12T00:00:00,69.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,TSR,Timisoara,RO,45.80972222222222,21.337777777777777,2018-01-15T00:00:00,54.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,TSR,Timisoara,RO,45.80972222222222,21.337777777777777,2018-01-19T00:00:00,59.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,TSR,Timisoara,RO,45.80972222222222,21.337777777777777,2018-01-22T00:00:00,27.49,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,TSR,Timisoara,RO,45.80972222222222,21.337777777777777,2018-01-26T00:00:00,69.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,TSR,Timisoara,RO,45.80972222222222,21.337777777777777,2018-01-29T00:00:00,19.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,TSR,Timisoara,RO,45.80972222222222,21.337777777777777,2018-02-02T00:00:00,49.99,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,SBZ,Sibiu,RO,45.78583333333333,24.085555555555555,2018-01-12T00:00:00,59.99,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,SBZ,Sibiu,RO,45.78583333333333,24.085555555555555,2018-01-15T00:00:00,49.99,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,SBZ,Sibiu,RO,45.78583333333333,24.085555555555555,2018-01-19T00:00:00,44.99,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,SBZ,Sibiu,RO,45.78583333333333,24.085555555555555,2018-01-22T00:00:00,24.99,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,SBZ,Sibiu,RO,45.78583333333333,24.085555555555555,2018-01-26T00:00:00,39.99,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,SBZ,Sibiu,RO,45.78583333333333,24.085555555555555,2018-01-29T00:00:00,24.99,EUR
NUE,Nuremberg ,DE,49.49861111111111,11.066944444444443,SBZ,Sibiu,RO,45.78583333333333,24.085555555555555,2018-02-02T00:00:00,44.99,EUR
HAJ,Hanover,DE,52.461111111111116,9.685,BEG,Belgrade,RS,44.81916666666667,20.31222222222222,2018-01-09T00:00:00,59.99,EUR
HAJ,Hanover,DE,52.461111111111116,9.685,BEG,Belgrade,RS,44.81916666666667,20.31222222222222,2018-01-13T00:00:00,39.99,EUR
HAJ,Hanover,DE,52.461111111111116,9.685,BEG,Belgrade,RS,44.81916666666667,20.31222222222222,2018-01-16T00:00:00,44.99,EUR
HAJ,Hanover,DE,52.461111111111116,9.685,BEG,Belgrade,RS,44.81916666666667,20.31222222222222,2018-01-20T00:00:00,19.99,EUR
HAJ,Hanover,DE,52.461111111111116,9.685,BEG,Belgrade,RS,44.81916666666667,20.31222222222222,2018-01-23T00:00:00,14.99,EUR
HAJ,Hanover,DE,52.461111111111116,9.685,BEG,Belgrade,RS,44.81916666666667,20.31222222222222,2018-01-27T00:00:00,14.99,EUR
HAJ,Hanover,DE,52.461111111111116,9.685,BEG,Belgrade,RS,44.81916666666667,20.31222222222222,2018-01-30T00:00:00,29.99,EUR
HAJ,Hanover,DE,52.461111111111116,9.685,BEG,Belgrade,RS,44.81916666666667,20.31222222222222,2018-02-03T00:00:00,27.49,EUR
FKB,Karlsruhe/Baden-Baden,DE,48.779444444444444,8.080555555555556,BEG,Belgrade,RS,44.81916666666667,20.31222222222222,2018-01-10T00:00:00,49.99,EUR
FKB,Karlsruhe/Baden-Baden,DE,48.779444444444444,8.080555555555556,BEG,Belgrade,RS,44.81916666666667,20.31222222222222,2018-01-14T00:00:00,22.49,EUR
FKB,Karlsruhe/Baden-Baden,DE,48.779444444444444,8.080555555555556,BEG,Belgrade,RS,44.81916666666667,20.31222222222222,2018-01-17T00:00:00,24.99,EUR
FKB,Karlsruhe/Baden-Baden,DE,48.779444444444444,8.080555555555556,BEG,Belgrade,RS,44.81916666666667,20.31222222222222,2018-01-21T00:00:00,49.99,EUR
FKB,Karlsruhe/Baden-Baden,DE,48.779444444444444,8.080555555555556,BEG,Belgrade,RS,44.81916666666667,20.31222222222222,2018-01-24T00:00:00,17.49,EUR
FKB,Karlsruhe/Baden-Baden,DE,48.779444444444444,8.080555555555556,BEG,Belgrade,RS,44.81916666666667,20.31222222222222,2018-01-28T00:00:00,19.99,EUR
FKB,Karlsruhe/Baden-Baden,DE,48.779444444444444,8.080555555555556,BEG,Belgrade,RS,44.81916666666667,20.31222222222222,2018-01-31T00:00:00,34.99,EUR
FKB,Karlsruhe/Baden-Baden,DE,48.779444444444444,8.080555555555556,BEG,Belgrade,RS,44.81916666666667,20.31222222222222,2018-02-04T00:00:00,49.99,EUR
HAJ,Hanover,DE,52.461111111111116,9.685,SKP,Skopje,MK,41.961666666666666,21.62138888888889,2018-01-12T00:00:00,49.99,EUR
HAJ,Hanover,DE,52.461111111111116,9.685,SKP,Skopje,MK,41.961666666666666,21.62138888888889,2018-01-15T00:00:00,34.99,EUR
HAJ,Hanover,DE,52.461111111111116,9.685,SKP,Skopje,MK,41.961666666666666,21.62138888888889,2018-01-19T00:00:00,44.99,EUR
HAJ,Hanover,DE,52.461111111111116,9.685,SKP,Skopje,MK,41.961666666666666,21.62138888888889,2018-01-22T00:00:00,39.99,EUR
HAJ,Hanover,DE,52.461111111111116,9.685,SKP,Skopje,MK,41.961666666666666,21.62138888888889,2018-01-26T00:00:00,49.99,EUR
HAJ,Hanover,DE,52.461111111111116,9.685,SKP,Skopje,MK,41.961666666666666,21.62138888888889,2018-01-29T00:00:00,24.99,EUR
HAJ,Hanover,DE,52.461111111111116,9.685,SKP,Skopje,MK,41.961666666666666,21.62138888888889,2018-02-02T00:00:00,29.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,CLJ,Cluj-Napoca,RO,46.78333333333333,23.683333333333334,2018-01-10T00:00:00,49.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,CLJ,Cluj-Napoca,RO,46.78333333333333,23.683333333333334,2018-01-14T00:00:00,39.99,EUR
FMM,Memmingen/Munich West,DE,47.9925,10.243611111111111,CLJ,Cluj-Napoca,RO,46.78333333333333,23.683333333333334,2018-01-17T00:00:00,17.49,EUR
